word,tfidf_pos,tfidf_neg,diff
colin,0.0004458716677262528,0.0004438975693045128,1.974098421740015e-06
beat,0.0013615044565871135,0.0013597614739720527,1.7429826150608223e-06
showcase,0.000475924809517263,0.00047431553719327256,1.6092723239904158e-06
alternate,0.0003777335961652862,0.00037639841525718965,1.3351809080965407e-06
member,0.0012379999850035926,0.0012367786500448775,1.2213349587150962e-06
primitive,0.00037979251617455156,0.00037867661435497725,1.1159018195743041e-06
outing,0.0003844126497015444,0.0003834597437140389,9.529059875054767e-07
adopted,0.0003530802185273208,0.0003522598973615614,8.203211657593608e-07
childrens,0.00093808184854404,0.0009374172045082123,6.646440358277529e-07
trained,0.0005041330684893977,0.0005037260420587009,4.07026430696727e-07
slightly,0.0020224235062556023,0.0020220388912984702,3.8461495713206645e-07
stiller,0.0004158759583862797,0.0004155179276804937,3.5803070578600306e-07
hat,0.0008193232150074135,0.0008190455148756048,2.77700131808673e-07
temple,0.00047663924391882443,0.00047643757117460617,2.016727442182638e-07
installment,0.0005700425349631357,0.0005700830116920322,-4.0476728896464247e-08
maker,0.0005992956876368976,0.000599369348053441,-7.366041654334899e-08
vice,0.0003906983592317283,0.0003910588454515568,-3.604862198284815e-07
section,0.0008142413862661852,0.0008149644099303882,-7.230236642029753e-07
hearing,0.0009490872165694418,0.0009499072616767271,-8.200451072853205e-07
ready,0.0013842943281590567,0.0013851499050322876,-8.555768732309513e-07
clip,0.00038897981444522054,0.00038991922338074307,-9.394089355225285e-07
notice,0.0015377500528126632,0.0015389119293815127,-1.1618765688495812e-06
buildings,0.00047453472030358607,0.0004758776224400162,-1.3429021364301085e-06
petty,0.00040506189560383867,0.0004064735480300615,-1.4116524262228463e-06
ss,0.0003508767575769382,0.0003523322394919282,-1.4554819149899885e-06
pulp,0.0006703702810670754,0.0006719448862602514,-1.5746051931760183e-06
dare,0.0007364546688157838,0.0007380601095014262,-1.6054406856423923e-06
dying,0.0012578165804869462,0.0012596801428300245,-1.8635623430783045e-06
infamous,0.0005448644054314432,0.0005468857163561135,-2.0213109246702875e-06
pop,0.0012758607119427656,0.0012781188404842414,-2.2581285414758484e-06
technically,0.0006639137515301273,0.0006662403399366949,-2.326588406567588e-06
fly,0.0009784444374070517,0.0009810494502944871,-2.6050128874354015e-06
remarks,0.00037910834079330646,0.00038203199845755965,-2.9236576642531877e-06
critic,0.0006207422087857466,0.0006238089929016547,-3.066784115908082e-06
professor,0.0008339939828686877,0.0008371151164515394,-3.1211335828517294e-06
involve,0.0004724541006000135,0.00047613252032444574,-3.678419724432254e-06
continued,0.0005697441405892007,0.0005734732412428959,-3.7291006536951813e-06
laid,0.0006037005645653983,0.00060745826095144,-3.7576963860416713e-06
regardless,0.0006624054020505255,0.0006665581758926542,-4.152773842128719e-06
relatives,0.00045615364187235854,0.00046064454690217466,-4.490905029816124e-06
rely,0.0004150444081345786,0.00041974396895568786,-4.699560821109269e-06
caine,0.0007123422723952274,0.0007173592808327773,-5.017008437549876e-06
nearby,0.0004478218781623482,0.0004529433798388113,-5.121501676463088e-06
religion,0.0008716906431836595,0.0008770065471613843,-5.315903977724801e-06
speaks,0.000888761302697589,0.0008940902140475911,-5.328911350002165e-06
ignorance,0.0003507313863658203,0.0003561448254819816,-5.413439116161304e-06
ear,0.0003771896432540035,0.00038266218520912313,-5.4725419551196345e-06
dresses,0.00036033342556241995,0.0003662525708179455,-5.919145255525553e-06
ii,0.0013522195067028051,0.001359018008772552,-6.798502069746805e-06
population,0.0004450130368160161,0.00045195967914274924,-6.946642326733114e-06
threat,0.0005218134923549704,0.000528931053719959,-7.117561364988626e-06
changing,0.0007881270990263623,0.0007954776349065912,-7.350535880228906e-06
returned,0.0005602101544170332,0.0005676909632821217,-7.480808865088545e-06
celebrity,0.00041668460231579247,0.0004241881820948157,-7.503579779023252e-06
arts,0.0013430389830480505,0.0013506275817021488,-7.588598654098295e-06
carrying,0.000640263569107169,0.0006478758289843703,-7.612259877201296e-06
babe,0.00040860846378944964,0.0004167161865455014,-8.107722756051767e-06
fifth,0.00035164851548382016,0.00035995374193618446,-8.305226452364302e-06
opens,0.0008492794656741318,0.0008577345048491,-8.45503917496816e-06
medical,0.0007102272077012005,0.0007188484592978077,-8.621251596607152e-06
racism,0.0007633718995610953,0.0007723304553723075,-8.95855581121215e-06
containing,0.0003321470949447542,0.00034117614082179135,-9.029045877037166e-06
writes,0.0004446327877776508,0.0004536804663362266,-9.047678558575794e-06
suggests,0.0006111458835213975,0.0006203976929622543,-9.251809440856732e-06
cinematic,0.0016814294289995175,0.001690856752832703,-9.42732383318553e-06
fighting,0.002104249679432869,0.0021139598000069404,-9.710120574071574e-06
itll,0.0006150839968250764,0.0006249442644304465,-9.860267605370145e-06
terrorist,0.0005317380577806167,0.0005418386176250916,-1.0100559844474898e-05
elephant,0.0004382630215799769,0.0004485517472578957,-1.0288725677918805e-05
twin,0.0005875401442799122,0.0005984158586808303,-1.0875714400918014e-05
forcing,0.00033978158292053133,0.00035070470583463767,-1.0923122914106333e-05
hindi,0.0004278721820141821,0.00043894908674005985,-1.1076904725877766e-05
spin,0.0005785808535466444,0.0005897120744885949,-1.1131220941950552e-05
pain,0.0015195076978674815,0.001530640835405035,-1.1133137537553588e-05
policeman,0.00033316174034361134,0.00034439590609647595,-1.1234165752864607e-05
countless,0.0005696856251585569,0.0005809220676464466,-1.1236442487889725e-05
source,0.0008569361987419737,0.0008684704467350905,-1.153424799311682e-05
harmless,0.0004104385485152333,0.0004221085081141954,-1.16699595989621e-05
theaters,0.001131640115924955,0.0011434791147175597,-1.1838998792604739e-05
hopeless,0.00041827091327743864,0.0004303271915837082,-1.2056278306269558e-05
involvement,0.0004938199799797116,0.0005060625850539333,-1.224260507422172e-05
duck,0.00040500491550814243,0.0004172560954137352,-1.2251179905592771e-05
property,0.0003545295679166573,0.00036702036326061985,-1.2490795343962548e-05
consider,0.0018918267799545535,0.0019044424057356566,-1.2615625781103043e-05
fascination,0.00036893799492243313,0.00038192577962495067,-1.298778470251754e-05
worn,0.00038627724040785484,0.0003992670220010966,-1.2989781593241768e-05
abused,0.0004046377135698487,0.00041780312106026187,-1.3165407490413144e-05
virginia,0.000406984604034979,0.000420857513796435,-1.3872909761456008e-05
frequent,0.00042837840459062195,0.0004423755472769295,-1.3997142686307561e-05
broken,0.0010157315397116592,0.0010297723534719912,-1.4040813760332008e-05
results,0.001003542434812146,0.0010179085812786041,-1.4366146466458134e-05
comedians,0.0004696666690006601,0.0004842298288299293,-1.456315982926922e-05
objective,0.00037659174729229577,0.000391490960637729,-1.4899213345433246e-05
cable,0.00134312302169376,0.0013583164251618025,-1.5193403468042547e-05
joel,0.0004088023129337208,0.0004244379529788537,-1.5635640045132896e-05
topic,0.000754430581602006,0.0007701474011678527,-1.5716819565846757e-05
disturbed,0.0005079410955829631,0.0005237283067842404,-1.578721120127724e-05
similarly,0.0004154598294670676,0.0004313173591026662,-1.5857529635598597e-05
dating,0.00046731424391020294,0.00048321063898371227,-1.5896395073509333e-05
suited,0.00047923688131393824,0.0004952911683865891,-1.6054287072650854e-05
thankfully,0.0007868767761709979,0.0008034540395917848,-1.657726342078696e-05
absence,0.0004970473110362324,0.0005138511291643674,-1.680381812813503e-05
building,0.0014385758614897004,0.001455563503656223,-1.698764216652264e-05
notion,0.0004776294047843992,0.0004950543834248271,-1.7424978640427906e-05
connection,0.0011174385308342812,0.0011354366458028778,-1.799811496859668e-05
painted,0.00044068032929270014,0.000459027829798161,-1.8347500505460853e-05
route,0.00031998691060555984,0.00033844170838972506,-1.8454797784165223e-05
block,0.0004698557045364713,0.0004883411255499935,-1.8485421013522164e-05
confess,0.0004244499773494533,0.000443183096174336,-1.873311882488271e-05
teachers,0.00038822771710947987,0.00040708815333727463,-1.8860436227794764e-05
demented,0.00036536089931001026,0.00038430454737965763,-1.894364806964737e-05
behavior,0.0010770878849376535,0.0010960705983849852,-1.8982713447331665e-05
energy,0.0012863071585020895,0.0013056498268514368,-1.934266834934732e-05
planet,0.001601390084364623,0.0016207651285247596,-1.9375044160136563e-05
beneath,0.0004680495371024233,0.0004876707381886938,-1.9621201086270513e-05
financial,0.0004151582220447518,0.0004349379447514549,-1.977972270670312e-05
indie,0.0009204709365872771,0.0009402651344839616,-1.979419789668456e-05
connected,0.0006321680098692538,0.000651971088867669,-1.9803078998415218e-05
naturally,0.0009822715641291493,0.001002273448623822,-2.0001884494672776e-05
mike,0.001185011032897821,0.0012051486514858497,-2.0137618588028606e-05
unit,0.0003791519477541498,0.00039953381948033584,-2.038187172618606e-05
hopper,0.0005640754635306178,0.0005846654320613985,-2.0589968530780752e-05
godfather,0.0006309388203940958,0.0006517596180834643,-2.0820797689368505e-05
literary,0.0003450921515370939,0.00036635790893028443,-2.1265757393190558e-05
drunken,0.0005115694839495145,0.0005329684862670686,-2.1399002317554097e-05
rates,0.00045159230139844186,0.000473226886989615,-2.163458559117313e-05
laws,0.0003541484296730037,0.0003760758289410992,-2.192739926809551e-05
stress,0.0004277495265740017,0.00044988582984196106,-2.2136303267959376e-05
merits,0.0003505763368814803,0.00037275511884967793,-2.2178781968197636e-05
homosexual,0.0004892714212365389,0.000511549105384307,-2.2277684147768077e-05
comedian,0.0007455746567892562,0.0007679692059874503,-2.23945491981941e-05
walken,0.0005704106446190834,0.0005931506906172937,-2.2740045998210275e-05
sudden,0.0008723539427182229,0.0008952104917675149,-2.2856549049291952e-05
bay,0.0003724617817629314,0.000395483800407076,-2.302201864414459e-05
closed,0.0004469836576093154,0.0004702548756425216,-2.3271218033206183e-05
fed,0.0003955978499417503,0.0004190267647846958,-2.3428914842945465e-05
frustrated,0.0005629368286322588,0.0005864957539248883,-2.355892529262943e-05
struggling,0.0007748886526853579,0.000798589903259424,-2.3701250574066158e-05
opened,0.0006633391702336504,0.0006870659265192576,-2.372675628560723e-05
occasionally,0.0010976815457267308,0.0011215064733774564,-2.382492765072553e-05
behaviour,0.0004074911673450161,0.00043133008215207345,-2.3838914807057347e-05
stan,0.0005829848946881585,0.000606902084008595,-2.3917189320436533e-05
efforts,0.0011052409077170688,0.001129401157239746,-2.416024952267711e-05
reached,0.0005059771577542954,0.0005301800035872283,-2.4202845832932852e-05
blind,0.0010329133067536887,0.0010572625490140454,-2.434924226035664e-05
suffering,0.0008909317399875661,0.0009153934405792738,-2.446170059170773e-05
floating,0.0004389879330490235,0.0004636664788193681,-2.467854577034459e-05
teach,0.0006428667427721867,0.0006676019114944132,-2.4735168722226524e-05
pet,0.000595203085723546,0.0006199842035874741,-2.4781117863928123e-05
virtual,0.000397123256278251,0.0004219992506390281,-2.487599436077709e-05
angels,0.0007367474947521075,0.0007616926473190741,-2.4945152566966614e-05
soldiers,0.0016880583402278202,0.001713066257142254,-2.500791691443377e-05
defend,0.00039094765745892774,0.0004162320603300128,-2.5284402871085054e-05
involving,0.0017463269336884606,0.0017716867698630242,-2.535983617456359e-05
gray,0.00046623623431909394,0.0004916866766760799,-2.5450442356985997e-05
argument,0.0005152029865874889,0.000540699304310524,-2.5496317723035125e-05
opening,0.0030927474106677687,0.003118443299039947,-2.5695888372178396e-05
consistent,0.0004799417222676507,0.0005057031162598255,-2.576139399217478e-05
anyways,0.0005612040916941597,0.0005871234227977246,-2.591933110356493e-05
grace,0.0014316623019540538,0.0014583683386177398,-2.6706036663686015e-05
highlight,0.000858967800568807,0.0008857057320212047,-2.6737931452397727e-05
mafia,0.0005226395932212518,0.0005494470924179179,-2.6807499196666103e-05
wonders,0.0005767376767466884,0.0006036529363524211,-2.6915259605732713e-05
tension,0.001893310195966413,0.001920421072908156,-2.7110876941742858e-05
ms,0.0014102505320894808,0.0014377796694207989,-2.752913733131807e-05
portion,0.00042760495306818497,0.00045577491552979037,-2.8169962461605403e-05
duke,0.0004895546609925322,0.0005177478465211494,-2.8193185528617242e-05
split,0.0005305219516489874,0.0005587755826520708,-2.8253631003083337e-05
doll,0.0005451889763593245,0.0005735251243276032,-2.8336147968278697e-05
asked,0.001294722948583117,0.001323908551006245,-2.9185602423127807e-05
fatal,0.0004563309232181394,0.00048595646142137247,-2.9625538203233094e-05
handle,0.0007339607924356544,0.000763657381836115,-2.9696589400460575e-05
draw,0.0008579644371505688,0.0008881610890766787,-3.0196651926109905e-05
logical,0.0005220382994460555,0.000552327163759079,-3.0288864313023555e-05
ships,0.0004443435316908213,0.0004746826180657314,-3.0339086374910095e-05
package,0.00039080035264653856,0.0004212283709256388,-3.0428018279100226e-05
screens,0.00037638084009309497,0.0004071683577316812,-3.078751763858624e-05
offered,0.0007329542401952302,0.0007637779615870459,-3.082372139181567e-05
queen,0.001217384553788651,0.0012482575806801212,-3.0873026891470225e-05
ellen,0.0004278045336819442,0.00045892520749888786,-3.112067381694369e-05
drops,0.00041359114720634384,0.00044506422613328143,-3.147307892693759e-05
admit,0.002385585754442281,0.002417268246876193,-3.168249243391168e-05
market,0.000841976771865865,0.0008736875559912936,-3.171078412542866e-05
secondary,0.0004100004678509751,0.00044172184788408397,-3.1721380033108895e-05
chases,0.0006507462392972922,0.0006825262337699543,-3.1779994472662105e-05
experimental,0.000404700517762263,0.00043664271616296346,-3.1942198400700464e-05
pan,0.00035858659700939313,0.0003905699409737926,-3.1983343964399466e-05
griffith,0.00035141966788247605,0.0003835558412855383,-3.2136173403062246e-05
generated,0.00038112941303565105,0.000413280013073837,-3.215060003818596e-05
mute,0.0004053762003696851,0.00043755939000559283,-3.218318963590775e-05
pot,0.0003710968157530626,0.00040364625868796034,-3.2549442934897733e-05
assumed,0.00033206221448473796,0.00036467862605042494,-3.261641156568698e-05
photos,0.0003697880861279968,0.0004028657761769141,-3.307769004891732e-05
crawford,0.00040013386142204014,0.000433654496800826,-3.352063537878587e-05
resolution,0.0005369627264455391,0.0005707495804006691,-3.3786853955129975e-05
planning,0.0005330520717444683,0.0005668805459318037,-3.382847418733541e-05
completed,0.0003097035841262555,0.00034387502212812274,-3.417143800186725e-05
wildly,0.00038655791588468135,0.0004208882614703183,-3.4330345585636935e-05
goal,0.0005243660110276521,0.0005589898215041909,-3.4623810476538865e-05
raise,0.000670487014123701,0.0007055086630311699,-3.502164890746887e-05
sexual,0.0023507710262842454,0.0023858166403307505,-3.504561404650509e-05
delivery,0.00075366496258657,0.0007891737468517183,-3.5508784265148225e-05
stephen,0.0012387952543532206,0.001274334513814632,-3.5539259461411354e-05
wives,0.0003701408288759521,0.0004061236985480136,-3.5982869672061466e-05
ought,0.0004946385023519679,0.000530639815174066,-3.600131282209811e-05
campaign,0.00032906771712581506,0.00036530080154779124,-3.623308442197618e-05
passes,0.00045241544093300925,0.0004891809483426598,-3.6765507409650556e-05
bus,0.0007798142202694184,0.0008165807736035568,-3.676655333413842e-05
sexually,0.000540605387790568,0.0005776705208112741,-3.7065133020706075e-05
basis,0.0007140943980967585,0.0007521936429677284,-3.8099244870969844e-05
venture,0.0003396858909793542,0.0003781091652269235,-3.842327424756931e-05
drake,0.0003469623447409793,0.0003855816629581652,-3.8619318217185936e-05
hints,0.00040714674997220787,0.0004457907220973167,-3.864397212510881e-05
negative,0.0014501599633204786,0.0014888163817684328,-3.8656418447954215e-05
canada,0.0005563283312604473,0.0005951190791125385,-3.879074785209126e-05
ireland,0.0005036921191069446,0.0005425743847926259,-3.888226568568131e-05
succeed,0.0006641588924044103,0.0007030804298981727,-3.892153749376242e-05
reference,0.0006937546740605222,0.0007327807890250484,-3.902611496452613e-05
letting,0.0006715490007861918,0.0007106105700471868,-3.906156926099507e-05
positively,0.0003921778361821695,0.00043124480403188725,-3.9066967849717723e-05
hear,0.0025577951653868226,0.002597089137108883,-3.9293971722060596e-05
fancy,0.0005421511646504542,0.0005816208043790777,-3.9469639728623466e-05
racial,0.000508946396075566,0.0005485773699398576,-3.9630973864291535e-05
marketing,0.0004210283437247188,0.00046110873521027,-4.008039148555118e-05
resources,0.00037572320644220514,0.00041598233818876065,-4.0259131746555514e-05
deranged,0.0003900864528389494,0.0004306490164357353,-4.0562563596785895e-05
club,0.0015364209116538888,0.001577478857056492,-4.105794540260315e-05
loaded,0.0004011059096394945,0.0004423826992203233,-4.127678958082881e-05
projects,0.0005420106165845289,0.0005836810893506409,-4.167047276611201e-05
posted,0.0003787974848854436,0.0004204723460994703,-4.1674861214026696e-05
definition,0.00038558057895847345,0.0004275957531937888,-4.201517423531537e-05
depressed,0.0004924529697877162,0.0005346044029154216,-4.21514331277054e-05
feature,0.00252338711482635,0.0025658883527090344,-4.250123788268438e-05
department,0.0008158648337209513,0.0008586142031119939,-4.2749369391042514e-05
closet,0.00045768362088550367,0.0005007082081066152,-4.3024587221111485e-05
iron,0.0004784376647290082,0.0005219400024816641,-4.3502337752655926e-05
harder,0.0005221310593658866,0.0005658269313897753,-4.369587202388871e-05
recommendation,0.000422572724463228,0.0004664075955359431,-4.3834871072715126e-05
spirits,0.00041270116151308976,0.0004568372354053895,-4.4136073892299735e-05
robbery,0.0004381377432549753,0.00048227643312229553,-4.4138689867320214e-05
appearance,0.0015638445166670596,0.0016081938599166107,-4.434934324955113e-05
developed,0.001463580972245677,0.0015081623282755423,-4.4581356029865446e-05
wolf,0.0007083696621889845,0.0007531041136371513,-4.4734451448166877e-05
creator,0.0003397406114475965,0.00038462446745211144,-4.488385600451495e-05
rides,0.00033783209134556554,0.00038279184506568887,-4.495975372012333e-05
pushed,0.00048070139484775745,0.0005259717979350841,-4.5270403087326625e-05
illegal,0.00045856201810968024,0.0005039929565045089,-4.54309383948287e-05
agent,0.0013594911289776242,0.0014052656238716648,-4.5774494894040623e-05
extent,0.0007110668616561294,0.0007571101872055402,-4.604332554941084e-05
laughed,0.0019740037256939223,0.0020202419817015984,-4.623825600767609e-05
iii,0.0005264727635894791,0.000572794185465145,-4.6321421875665904e-05
beating,0.0005568063210275788,0.0006032942199193998,-4.648789889182101e-05
traffic,0.0004128390076692657,0.0004596965805221547,-4.6857572852889015e-05
values,0.0018811579912318731,0.001928681610077657,-4.7523618845783915e-05
weve,0.0010515659475123966,0.0010991718411897185,-4.760589367732186e-05
dean,0.0008148346969303632,0.0008627713176665716,-4.793662073620836e-05
replace,0.00037099089220080767,0.0004191143539216248,-4.812346172081714e-05
holiday,0.0006897740291331066,0.0007383575265394301,-4.858349740632353e-05
delivering,0.0005146647109992778,0.0005632490687054654,-4.858435770618765e-05
rule,0.0007291150668975313,0.0007778327198457905,-4.871765294825925e-05
soft,0.000981603050343332,0.0010310057703141072,-4.9402719970775095e-05
rendered,0.0003208042371510676,0.00037040479801200285,-4.9600560860935236e-05
motives,0.0004311726675341345,0.0004808530255906718,-4.96803580565373e-05
newspaper,0.00045558638865018594,0.000505298967545827,-4.97125788956411e-05
oddly,0.000554063767201051,0.0006043652529217818,-5.030148572073077e-05
planes,0.0003617334913790702,0.00041283641634707094,-5.1102924968000766e-05
argue,0.0005228644771097144,0.0005744608948735561,-5.159641776384164e-05
ego,0.0004235340795943778,0.0004754049934573763,-5.187091386299849e-05
suspense,0.002802018030528274,0.002853919725020454,-5.1901694492180375e-05
directions,0.0003539412849522822,0.0004058785304312967,-5.1937245479014504e-05
toy,0.0006576482100524306,0.0007096364369320123,-5.1988226879581736e-05
practice,0.0003907336903579092,0.0004429921281505445,-5.2258437792635274e-05
bird,0.0005861595305698197,0.0006388303575912625,-5.267082702144286e-05
complaining,0.00040056315742453266,0.0004537109712163248,-5.3147813791792117e-05
leigh,0.00039713376022135774,0.0004505606183006062,-5.342685807924847e-05
trend,0.00035224790289094184,0.00040568798841052135,-5.344008551957951e-05
fever,0.00037131052035347637,0.00042478637257231953,-5.347585221884317e-05
mental,0.0011325082327538515,0.001186293857704567,-5.3785624950715514e-05
suspect,0.001178911492994933,0.001232779829096375,-5.386833610144192e-05
dress,0.0007271352569358735,0.0007810303648254978,-5.38951078896243e-05
spaghetti,0.00037732059153658485,0.000431323465069386,-5.400287353280115e-05
annie,0.00044332741635162254,0.0004973694598820789,-5.404204353045639e-05
charge,0.0006701152736715958,0.0007241732863260581,-5.405801265446228e-05
womans,0.0005910137863752589,0.0006450962988081407,-5.408251243288183e-05
glasses,0.0004543464012395097,0.0005084410208489708,-5.409461960946104e-05
cancer,0.00038337242463126905,0.0004376118979012933,-5.423947327002428e-05
owned,0.0002969090602356119,0.00035162990441036,-5.472084417474808e-05
cure,0.0006055998241269957,0.0006609773669399888,-5.537754281299313e-05
bollywood,0.0008168497705027343,0.0008726161703569604,-5.576639985422607e-05
patience,0.0003978437272129056,0.0004541098056295801,-5.626607841667449e-05
filmi,0.0004953028841142592,0.0005516543919066176,-5.635150779235835e-05
suffered,0.0006286828791110079,0.0006854117378396511,-5.672885872864313e-05
stealing,0.0006293317706582354,0.0006872116173734772,-5.7879846715241804e-05
meaningful,0.0006825822183397989,0.0007405310878230215,-5.7948869483222666e-05
included,0.0010469340347579095,0.0011052912848720673,-5.8357250114157884e-05
sticks,0.0005097535279577839,0.000568225714179391,-5.8472186221607096e-05
alcoholic,0.0003700299967228738,0.00042851145299327756,-5.848145627040377e-05
user,0.0004993780328850534,0.0005581640537572461,-5.878602087219277e-05
kick,0.0010299610073459845,0.0010888177307233754,-5.88567233773909e-05
method,0.0004106447740930615,0.00046975274189781026,-5.910796780474875e-05
pages,0.00037590156563316616,0.00043502548293294213,-5.912391729977597e-05
andor,0.0008407043445489868,0.000899866079606943,-5.916173505795619e-05
shake,0.0004149249997857913,0.0004742145349821788,-5.92895351963875e-05
lips,0.0004239792802848391,0.000483310332274692,-5.9331051989852885e-05
conversations,0.00048756531264057014,0.000546907333276333,-5.9342020635762835e-05
serve,0.0007009239617643826,0.0007602826780326493,-5.935871626826662e-05
warriors,0.0003370786977476246,0.00039699337583544344,-5.9914678087818855e-05
falling,0.0013950708384104665,0.0014556171351457106,-6.0546296735244096e-05
ignored,0.0005512964524328912,0.0006121343683292788,-6.0837915896387595e-05
edgy,0.0004303527594522341,0.0004915121812087494,-6.115942175651532e-05
sold,0.0007005902930714669,0.0007619347431892068,-6.134445011773992e-05
player,0.0011073607923559302,0.0011688013068887977,-6.144051453286755e-05
briefly,0.0005561255262553877,0.0006176619583535413,-6.153643209815365e-05
unfair,0.0003624596554917768,0.0004241711308173641,-6.171147532558731e-05
obscure,0.0005148180961292802,0.000576768170827899,-6.195007469861878e-05
display,0.0008314771667547086,0.0008935782265586089,-6.210105980390028e-05
hook,0.00048283669465771747,0.0005450392251661113,-6.220253050839386e-05
murders,0.0012155138703441128,0.0012777332215306208,-6.22193511865079e-05
harold,0.00039807453786954334,0.00046034282855035103,-6.226829068080769e-05
tons,0.0006241588639840505,0.0006866721626169401,-6.251329863288962e-05
answer,0.001366523838647242,0.0014290716277541588,-6.254778910691678e-05
wholly,0.0003472448643881751,0.0004099246082514967,-6.267974386332158e-05
relief,0.0009574938254119321,0.0010202567708592863,-6.276294544735426e-05
square,0.00040498994716630326,0.00046827565509111377,-6.328570792481052e-05
locals,0.0003265092690281624,0.0003898697266926785,-6.336045766451614e-05
suspicious,0.00034449972375092763,0.00040826551476311445,-6.376579101218682e-05
headed,0.00047343187091459875,0.0005371980166477221,-6.376614573312331e-05
earned,0.00041826150053764623,0.0004824905139245386,-6.422901338689235e-05
improvement,0.0003596116827146964,0.00042388786043158705,-6.427617771689068e-05
abuse,0.0007849683921704327,0.0008492471409248819,-6.427874875444925e-05
introduce,0.00039027109205149786,0.00045469991175976483,-6.442881970826698e-05
teenagers,0.0010902606052561495,0.0011548088887690347,-6.454828351288525e-05
staff,0.0004850820852438586,0.0005497246344700372,-6.46425492261786e-05
field,0.0010661261524834065,0.0011308429311177428,-6.47167786343363e-05
wouldbe,0.00034014674430829045,0.0004050944716324323,-6.494772732414187e-05
involves,0.0009477882790407595,0.0010128555289364769,-6.506724989571732e-05
wondered,0.0006113467425360384,0.0006764834709955442,-6.513672845950575e-05
regarding,0.0007147916786442894,0.0007805953956008492,-6.580371695655979e-05
demise,0.00030376472736626324,0.000370179106022629,-6.641437865636575e-05
report,0.00043969729101796067,0.000506483704974268,-6.678641395630738e-05
holding,0.0008098889561992845,0.0008771670934291443,-6.727813722985979e-05
junior,0.0004704600852697839,0.0005387385778777169,-6.827849260793303e-05
teen,0.0015407316781298347,0.0016096079536172619,-6.887627548742719e-05
haunted,0.0008333944461340179,0.0009022937805325653,-6.889933439854746e-05
rolled,0.00043559347270128546,0.000504686877222982,-6.909340452169657e-05
phillips,0.00040262434155770776,0.00047188713164946,-6.926279009175222e-05
mankind,0.00037129793789494593,0.00044066312891128973,-6.93651910163438e-05
ex,0.0005517513424665957,0.0006213629886724977,-6.961164620590196e-05
convey,0.0006572265827993788,0.0007271921177812546,-6.996553498187581e-05
speed,0.0009111736455879556,0.0009815278349371074,-7.035418934915171e-05
fallen,0.0006245794136251139,0.0006951427264622096,-7.056331283709569e-05
hundreds,0.0006182834475937722,0.0006889535099790003,-7.067006238522806e-05
couples,0.000503585537478452,0.0005744622327786725,-7.087669530022049e-05
investigate,0.0004414901136167365,0.0005130963594096466,-7.160624579291005e-05
prostitute,0.0004270786769800649,0.0004987437533239328,-7.166507634386791e-05
university,0.0005127626688272812,0.0005845011907702739,-7.173852194299274e-05
survivors,0.00041539575082162264,0.00048742253584638793,-7.202678502476529e-05
entertained,0.0010433659335648048,0.0011154468348261225,-7.208090126131772e-05
babies,0.0003260151889055056,0.00039825705407296,-7.22418651674544e-05
loses,0.0009480890249660784,0.001020464916143225,-7.237589117714668e-05
refused,0.00033507441533960227,0.00040761548919461435,-7.254107385501208e-05
subplots,0.0006269480264964298,0.0006996205491097225,-7.267252261329267e-05
dozens,0.00043715816551348437,0.000509939899463886,-7.278173395040165e-05
ball,0.0009574644743971209,0.0010309852202930922,-7.352074589597139e-05
bathroom,0.00048199272767348873,0.0005555427768396157,-7.355004916612692e-05
wes,0.0003736832667927308,0.0004473712285272576,-7.368796173452683e-05
orders,0.0004019488576486328,0.0004757359744428214,-7.37871167941886e-05
nuts,0.0003873321769518822,0.0004612782180625513,-7.39460411106691e-05
fall,0.0026957949823527994,0.0027704875468096387,-7.469256445683924e-05
prove,0.0010583222834501039,0.0011336652782744955,-7.534299482439165e-05
violence,0.0033897400856892205,0.0034651245651989362,-7.538447950971574e-05
rocket,0.0003761584674766087,0.0004521819239883601,-7.60234565117514e-05
limited,0.0011686286385078684,0.0012446598397017636,-7.603120119389515e-05
profanity,0.00037146252447656903,0.00044760992314818665,-7.614739867161762e-05
rude,0.00035160513222915916,0.00042788550726362984,-7.628037503447068e-05
mile,0.0005390628756335634,0.0006153745484093374,-7.631167277577402e-05
essentially,0.0009890214056476434,0.0010654303546379729,-7.640894899032949e-05
weakest,0.00039654649884795633,0.00047314429120068563,-7.65977923527293e-05
clips,0.0006921809913938205,0.0007688954032792951,-7.671441188547459e-05
reeves,0.00039663493637144017,0.00047346210420409426,-7.68271678326541e-05
pool,0.0005356504725391175,0.0006125413681606945,-7.689089562157704e-05
tag,0.0003566983597269657,0.0004338262362487397,-7.712787652177402e-05
homeless,0.00043580470915128194,0.0005130342849875584,-7.722957583627645e-05
context,0.0009611750429855155,0.0010385145441886535,-7.733950120313797e-05
resulting,0.00033561581844321125,0.00041333052311117954,-7.771470466796829e-05
locked,0.0005510989630606127,0.0006288677528608403,-7.776878980022758e-05
darkness,0.000839559020369435,0.0009173684962284735,-7.780947585903845e-05
engage,0.00037879909463082003,0.00045669718236332024,-7.789808773250021e-05
investigating,0.00030802666709488506,0.00038616217351452475,-7.813550641963969e-05
staying,0.0005142968928592082,0.0005925286864756133,-7.823179361640502e-05
comical,0.0007561016405469522,0.0008345237441970865,-7.842210365013435e-05
explosion,0.0004534750437685102,0.0005319493766765927,-7.847433290808248e-05
repeating,0.0003619650775188104,0.000440453079579046,-7.848800206023559e-05
